,ZNF877P,RPL23AP60,AC068446.2,AC061999.1,ELN_AS1,OR10G4,AC023632.4,AL445205.1,AC133555.1,OR4C1P,AP005018.2,OR3D1P,AC112722.1,AC093870.1,HMGN1P18,BX322639.1,NKX1_1,RNU7_137P,AC010729.2,AC000093.1,LINC00028,LINC01692,MIR4286,AC104308.1,CD5,IFNA17,AC108449.3,COL3A1,GRM4,AP000864.1,AP001001.2,AC069503.1,EIF1AXP2,A4GALT,ATP6V0D2,AL158819.1,FAM218A,INTS9,RNF145,ERGIC1,DCAF15,HMGN2P40,MTAP,ZNF107,TRMT11,IGLV10_67,LINC02704,AC087501.3,LINC00649,LINC02203,RNA5SP365,BX119904.1,RCAN2,UQCRH,AC109642.1,MIR190A,NPM1P9,PMS1,RPS11P1,AC127024.5,PLCD3,TMA7,LRRC38,AL033539.1,AP003128.1,AC121758.3,AL109829.1,AC004765.1,AC097382.2,AL079342.1,AC073284.1,AC073488.11,FAM106C,FBXO40,AP002833.2,MIR3609,TFDP3,LINC02036,EEF1A1P41,AC009690.2,AP000529.1,DNAJC21,KRTAP17_1,LINC02513,AC012146.1,AC091951.2,TXNP3,AC008734.2,RPL7L1P12,FTH1P14,RNU6_1105P,MIR301B,HSD11B2,AL139407.1,SERTAD3,AC092335.1,AVPR1A,RN7SL507P,RNA5SP523,AL096828.3,AL160279.1,AC004596.1,MIR6767,ZNF886P,HGH1,RNU6_1082P,RN7SL720P,AC009108.2,CDKL3,AC233263.2,AL359851.1,CYP2D7,AC079460.1,RN7SL841P,AL353072.2,AC104116.1,AL109933.3,RPL7AP53,OR7E149P,KCNT2,TENM2,Y_RNA,RBM17P1,ZNF385B,DYRK1A,REXO1L4P,SLC9A3P1,Y_RNA,AC139795.3,AC245100.7,ARHGEF19_AS1,RPL38P4,AC093107.1,AL157831.2,ACP2,OR5M4P,RASSF2,SNORD115_42,AL357500.1,TCEAL7,PCBP1_AS1,AL583856.1,NSDHL,PCDHGB5,SCARNA15,STK33,NOVA2,AL356234.3,EEF1A1P42,LINC02057,RNU6_948P,ADGRE3,MIR5007,AC002487.1,GTPBP3,AC138331.1,AC245517.3,OR5BH1P,KCNMB3,AC051619.9,AC026316.4,YY1P1,AC124066.1,AC090099.2,AC099654.8,ATAD3B,SLC6A3,AL139098.2,SERPINB4,AL445646.1,ZNF420,AP000646.1,GIMAP8,LINC00945,AC093725.1,AF067845.1,GOT2P3,BNIP3P1,LINC00457,CCSER1,RN7SL835P,AC104002.1,OR11H7,KCNA10,MFF,AP006248.3,AC006946.3,LINC01501,DLG2,EEF1A1P5,AL132656.2,AC111194.2,AL596247.1,AC005520.3,AC104634.1,NAA40,GPR42,TAF6,AL590084.2,ODR4
01H001,0.008600171761917567,0.0,0.05307844348341968,1.6268534146667257,0.029383777685209667,0.0,0.0,1.1821292140529984,1.7154183225950563,0.0,0.0,0.0,1.3664229572259727,0.0,0.2304489213782739,0.0,1.161966616364075,0.06069784035361165,0.0,0.008600171761917567,0.30319605742048883,0.0,1.2757719001649315,0.01703333929878037,0.17026171539495738,0.2671717284030138,1.04883008652835,0.0,0.0,0.0,0.0,0.04532297878665747,0.8704039052790271,0.0,0.0,0.1846914308175988,0.0,0.0,0.4742162640762552,0.0,0.9324737646771531,0.9960736544852753,0.0,2.3604229943292485,0.0,0.5965970956264602,0.0,1.0330214446829107,0.01703333929878037,0.0,0.885926339801431,0.5932860670204572,0.0,0.0,0.0,0.15228834438305647,0.0,0.0,0.0,0.0,0.0,0.146128035678238,0.0,0.0,0.0,0.7589118923979735,0.0,0.0,0.008600171761917567,0.008600171761917567,0.2304489213782739,0.0,0.0,0.3096301674258988,0.0,0.5563025007672873,0.0,0.0,0.6875289612146344,0.0,0.012837224705172217,1.9114772171061023,0.1430148002540951,0.0,0.0,0.0,0.0,1.1373541113707328,0.0,1.3516030724191288,1.1338581252033346,0.6304278750250238,0.09691001300805642,0.0,0.0,0.0,0.0,1.6970548922725743,0.012837224705172217,0.004321373782642578,0.0,0.6857417386022636,0.03342375548694973,0.0,1.0546130545568877,0.008600171761917567,0.0,0.6384892569546373,0.07188200730612536,1.5684364144168854,0.0,0.0,0.0,0.34044411484011833,0.0,0.0,0.0,0.0,0.0,0.056904851336472634,0.42324587393680785,0.0,1.9974737588029803,0.021189299069938092,0.0,0.0,0.04532297878665747,0.1430148002540951,0.0,0.17026171539495738,0.0,0.0,0.9132839017604185,1.3130231103232382,0.03342375548694973,0.0,0.008600171761917567,0.0,0.0,0.46089784275654777,0.5526682161121932,0.0,0.0,0.0,1.2385478876813278,0.021189299069938092,0.0,0.012837224705172217,0.04532297878665747,0.0,0.0,0.271841606536499,0.9263424466256551,0.6794278966121188,0.0,1.650598898172657,0.0,0.0,1.5299434016586693,0.6748611407378116,0.03342375548694973,0.23804610312879543,1.5424519473759766,1.5632437011403981,0.0,0.0,0.0,0.01703333929878037,0.6972293427597176,0.92272545799326,0.0,0.04921802267018165,0.021189299069938092,0.0,0.0,0.9628426812012424,0.03742649794062367,0.06818586174616162,0.4941545940184428,0.0,1.141136090120739,0.07188200730612536,0.021189299069938092,0.0,0.0,0.08278537031645007,0.04532297878665747,0.0,0.6374897295125107,0.1367205671564068,0.13033376849500614,0.02530586526477026,1.8373990243420224,0.0,0.6730209071288962,1.2757719001649315,0.9566485792052033,0.0,0.021189299069938092,0.0
01H002,0.0,0.08278537031645007,0.15228834438305647,1.4164740791002208,0.0,0.0,0.0,1.0034605321095065,0.36548798489089973,0.0,0.0,0.0,1.4300750555519393,0.0,0.12710479836480765,0.0,1.1156105116742998,0.08278537031645007,0.0,0.08635983067474821,0.4424797690644485,0.0,0.414973347970818,0.004321373782642578,0.23299611039215382,0.08278537031645007,0.6711728427150833,0.0,0.008600171761917567,0.0,0.0,0.06818586174616162,0.8413594704548549,0.0,0.0,0.01703333929878037,0.01703333929878037,0.0,0.34635297445063856,0.0,1.0,0.6253124509616739,0.0,2.1806419027298323,0.0,0.2695129442179163,0.0,0.8585371975696391,0.004321373782642578,0.0,0.7551122663950712,0.60422605308447,0.0,0.0,0.0,0.6201360549737576,0.004321373782642578,0.0,0.0,0.0,0.0,0.021189299069938092,0.0,0.0,0.0,0.5263392773898441,0.8998205024270962,0.021189299069938092,0.0,0.0,0.008600171761917567,0.0,0.0,0.02530586526477026,0.0,0.3053513694466238,0.004321373782642578,0.0,0.3521825181113625,0.0,0.008600171761917567,1.5198279937757189,0.08278537031645007,0.0,0.0,0.0,0.0,1.0870712059065355,0.0,0.06818586174616162,2.370661098284324,0.04921802267018165,0.07188200730612536,0.0,0.0,0.0,0.0,1.576226137449605,0.1903316981702915,0.0,0.0,0.08990511143939793,0.0,0.0,0.6304278750250238,0.008600171761917567,0.0,0.7860412102425542,0.0,1.4122925093230465,0.0,0.0,0.0,0.21218760440395779,0.0,0.0,0.0,0.4065401804339551,0.0,0.0,0.13033376849500614,0.0,2.083860800866573,0.004321373782642578,0.0,0.008600171761917567,0.06818586174616162,0.0,0.0,0.1430148002540951,0.0,0.0,0.8715729355458788,0.36548798489089973,0.3729120029701066,0.0,0.0,0.0,0.0,0.1430148002540951,0.2787536009528289,0.0,0.0,0.0,0.6901960800285137,0.004321373782642578,0.0,0.0,0.07554696139253074,0.0,0.0,0.008600171761917567,1.0659529803138696,0.32428245529769273,0.13033376849500614,1.2805783703680762,0.0,0.0,1.0265332645232967,0.02530586526477026,0.012837224705172217,0.15228834438305647,1.3926969532596658,1.2281436075977417,0.0,0.0,0.0,0.0,0.2148438480476979,1.3064250275506875,0.0,0.004321373782642578,0.0,0.0,0.09342168516223506,0.9057958803678685,0.0,0.08278537031645007,0.3856062735983121,0.0,0.7795964912578245,0.012837224705172217,0.004321373782642578,0.004321373782642578,0.0,0.021189299069938092,0.01703333929878037,0.0,0.7283537820212285,0.008600171761917567,0.34044411484011833,0.01703333929878037,1.4186326873540653,0.0,0.41161970596323016,0.7944880466591696,1.5943925503754266,0.0,0.004321373782642578,0.0
02H003,0.0,0.07918124604762482,0.05307844348341968,1.6970548922725743,0.0,0.0,0.0,0.9912260756924949,1.5412046906832584,0.0,0.0,0.0,1.552789850192782,0.0,0.1553360374650618,0.0,1.416640507338281,0.10720996964786837,0.0,0.12710479836480765,0.8920946026904804,0.0,0.23552844690754893,0.012837224705172217,0.06445798922691845,0.10720996964786837,0.7339992865383869,0.0,0.004321373782642578,0.0,0.0,0.056904851336472634,0.6857417386022636,0.0,0.0,0.05307844348341968,0.0,0.0,0.08635983067474821,0.0,0.9479236198317265,0.8920946026904804,0.0,2.2050418792613695,0.0,0.320146286111054,0.0,0.9863237770507653,0.02530586526477026,0.0,0.7649229846498885,0.3424226808222063,0.0,0.0,0.0,0.012837224705172217,0.0,0.029383777685209667,0.0,0.0,0.0,0.12710479836480765,0.0,0.0,0.0,0.829303772831025,1.1513698502474603,0.0,0.0,0.0,0.0,0.0,0.0,0.02530586526477026,0.0,0.4638929889859073,0.012837224705172217,0.0,0.38381536598043126,0.0,0.08990511143939793,1.8063835018241676,0.2966651902615311,0.0,0.0,0.0,0.0,1.3053513694466237,0.0,0.1553360374650618,2.416673785333922,0.2148438480476979,0.06069784035361165,0.0,0.0,0.0,0.0,1.6328620401002298,0.0,0.0,0.0,0.07554696139253074,0.008600171761917567,0.0,0.6839471307515121,0.0,0.0,0.42488163663106704,0.0,1.5721743136130595,0.01703333929878037,0.0,0.0,0.8937617620579434,0.0,0.0,0.0,0.02530586526477026,0.0,0.0,0.3996737214810381,0.0,2.417488300705328,0.012837224705172217,0.0,0.0,0.08278537031645007,0.17318626841227402,0.0,0.30749603791321295,0.0,0.0,0.8463371121298052,0.7075701760979364,0.37106786227173627,0.0,0.01703333929878037,0.0,0.0,0.4082399653118496,0.10380372095595687,0.0,0.0,0.0,0.7450747915820575,0.0,0.0,0.0,0.09342168516223506,0.0,0.0,0.02530586526477026,1.1109262422664203,0.5477747053878226,0.0,1.5582284218033258,0.0,0.0,1.245018870737753,0.04921802267018165,0.01703333929878037,0.45331834004703764,1.6245914591268478,0.9849771264154934,0.0,0.0,0.0,0.012837224705172217,0.4265112613645752,1.3242824552976926,0.0,0.0,0.0,0.0,0.0,1.1231980750319988,0.0,0.29885307640970665,0.4927603890268375,0.0,0.8228216453031046,0.004321373782642578,0.008600171761917567,0.5185139398778874,0.0,0.12710479836480765,0.0,0.0,1.0174507295105362,0.07554696139253074,0.39619934709573634,0.01703333929878037,1.5122840632818535,0.0,0.8188854145940099,0.3222192947339193,1.7397305285647175,0.0,0.0,0.0
02H009,0.0,0.004321373782642578,0.14921911265537988,1.4176377396522297,0.0,0.0,0.0,0.9637878273455552,1.7445276734725665,0.0,0.0,0.0,1.4328090050331683,0.0,0.32633586092875144,0.0,1.3255156633631482,0.10037054511756291,0.008600171761917567,0.18184358794477254,0.7930916001765802,0.0,1.1866738674997452,0.01703333929878037,0.13353890837021748,0.12710479836480765,1.0378247505883418,0.0,0.0,0.012837224705172217,0.0,0.06069784035361165,0.8202014594856403,0.0,0.0,0.04139268515822507,0.0,0.0,0.36172783601759284,0.0,0.9211660506377387,0.7176705030022621,0.0,2.1884784959139347,0.0,0.5622928644564746,0.0,1.0637085593914175,0.0,0.0,0.9148718175400503,0.8887409606828927,0.01703333929878037,0.0,0.0,0.03342375548694973,0.012837224705172217,0.0,0.0,0.0,0.0,0.5185139398778874,0.008600171761917567,0.0,0.0,0.829303772831025,1.105510184769974,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,0.07554696139253074,0.0,0.2787536009528289,0.0,0.0,0.725094521081469,0.0,0.02530586526477026,1.4197905861063627,0.26245108973042947,0.0,0.0,0.0,0.0,1.3529539117100877,0.0,0.287801729930226,0.6190933306267428,0.35410843914740087,0.11727129565576427,0.0,0.0,0.0,0.0,1.5789828427027905,0.012837224705172217,0.0,0.0,0.5403294747908738,0.029383777685209667,0.0,0.72916478969277,0.0,0.0,0.7387805584843692,0.0,1.6026025204202565,0.03342375548694973,0.0,0.0,0.06445798922691845,0.0,0.0,0.0,0.5132176000679389,0.0,0.03742649794062367,0.1903316981702915,0.0,1.9981721219394406,0.004321373782642578,0.0,0.0,0.10720996964786837,0.021189299069938092,0.0,0.1846914308175988,0.0,0.0,0.69284691927723,0.7596678446896306,0.13353890837021748,0.0,0.04139268515822507,0.0,0.0,0.23804610312879543,0.0,0.0,0.0,0.0,0.960470777534299,0.0,0.0,0.0,0.11727129565576427,0.0,0.0,0.01703333929878037,1.2880255353883627,0.5622928644564746,0.0,1.643057683751453,0.0,0.0,1.1667260555800518,0.0,0.01703333929878037,0.22788670461367355,1.576226137449605,1.5233562066547928,0.0,0.0,0.0,0.03342375548694973,0.47856649559384334,1.3893433112520779,0.0,0.0,0.0,0.0,0.0,1.1065308538223813,0.0,0.271841606536499,0.5587085705331657,0.0,1.0406023401140732,0.004321373782642578,0.004321373782642578,0.0,0.0,0.12385164096708583,0.11727129565576427,0.0,0.6901960800285137,0.02530586526477026,0.24551266781414982,0.20411998265592482,1.6982745766743677,0.0,0.3944516808262163,1.0948203803547998,1.7969903905456863,0.0,0.0,0.0
02H017,0.004321373782642578,0.008600171761917567,0.1367205671564068,1.6231458746379397,0.021189299069938092,0.004321373782642578,0.0,0.9571281976768131,1.4434194617828173,0.0,0.0,0.0,1.681693392004564,0.0,0.24551266781414982,0.0,1.1565491513317814,0.06069784035361165,0.0,0.008600171761917567,0.359835482339888,0.0,1.2633993313340022,0.03342375548694973,0.6020599913279624,0.06445798922691845,1.0060379549973173,0.0,0.0,0.0,0.0,0.03342375548694973,0.8426092396105621,0.0,0.0,0.04921802267018165,0.0,0.0,0.18184358794477254,0.0,1.3830969299490943,0.7634279935629373,0.0,2.3643445860821855,0.0,0.287801729930226,0.0,0.7923916894982539,0.012837224705172217,0.0,0.6739419986340879,0.39093510710337914,0.012837224705172217,0.0,0.0,0.14921911265537988,0.008600171761917567,0.0,0.0,0.0,0.0,0.2787536009528289,0.0,0.0,0.0,0.5693739096150459,1.674585602302914,0.029383777685209667,0.06445798922691845,0.0,0.056904851336472634,0.0,0.0,0.07188200730612536,0.0,0.6222140229662952,0.01703333929878037,0.0,0.31806333496276157,0.0,0.06069784035361165,1.615950051656401,0.06069784035361165,0.0,0.0,0.0,0.0,1.4320066872695985,0.0,0.5611013836490559,2.0189084443163274,0.38381536598043126,0.04532297878665747,0.029383777685209667,0.0,0.0,0.0,1.7444494574467986,0.04532297878665747,0.0,0.0,0.4487063199050799,0.021189299069938092,0.0,0.8876173003357362,0.0,0.0,0.7767011839884108,0.0,1.5161385767170743,0.008600171761917567,0.0,0.0,0.42813479402878873,0.0,0.0,0.0,0.36921585741014284,0.0,0.0,0.17897694729316943,0.0,2.0452838513951357,0.004321373782642578,0.0,0.01703333929878037,0.04139268515822507,0.0,0.0,0.09691001300805642,0.0,0.02530586526477026,0.7979596437371961,0.5263392773898441,0.2671717284030138,0.0,0.008600171761917567,0.0,0.0,0.23804610312879543,0.3979400086720376,0.0,0.0,0.0,1.0588054866759067,0.0,0.0,0.004321373782642578,0.1205739312058499,0.0,0.0,0.09342168516223506,1.2442771208018428,0.3424226808222063,0.004321373782642578,1.426673888021373,0.0,0.0,1.018284308426531,0.07554696139253074,0.0,0.3283796034387377,1.6083120426973272,1.203304916138483,0.0,0.0,0.0,0.021189299069938092,0.35410843914740087,1.3811150807098507,0.0,0.0,0.0,0.0,0.0,0.9283958522567138,0.0,0.26481782300953643,0.09342168516223506,0.0,1.0228406108765278,0.012837224705172217,0.0,0.08278537031645007,0.0,0.06069784035361165,0.04921802267018165,0.0,0.541579243946581,0.01703333929878037,0.25527250510330607,0.07554696139253074,1.7265642161622448,0.0,0.7427251313046983,0.877371345869774,1.635081436010873,0.0,0.012837224705172217,0.0
02H025,0.01703333929878037,0.01703333929878037,0.13033376849500614,1.5193028492354288,0.0,0.0,0.0,0.725094521081469,1.5591881890047754,0.0,0.0,0.0,1.5643109099606027,0.0,0.17026171539495738,0.0,1.2743887955503788,0.07554696139253074,0.0,0.06818586174616162,0.7686381012476144,0.0,0.12710479836480765,0.0,0.1643528557844371,0.250420002308894,0.8915374576725645,0.0,0.0,0.0,0.0,0.08990511143939793,0.6324572921847242,0.0,0.0,0.0,0.0,0.0,0.15228834438305647,0.0,1.0614524790871933,0.8175653695597808,0.0,2.219060332448861,0.0,0.4756711883244297,0.0,1.0648322197385738,0.0,0.0,0.8825245379548805,0.6424645202421214,0.0,0.0,0.0,0.08278537031645007,0.03342375548694973,0.0,0.0,0.0,0.0,0.24551266781414982,0.0,0.0,0.0,0.785329835010767,0.21218760440395779,0.012837224705172217,0.008600171761917567,0.008600171761917567,0.0,0.0,0.0,0.06069784035361165,0.0,0.44404479591807633,0.012837224705172217,0.0,0.403120521175818,0.0,0.012837224705172217,1.5891673905460475,0.18184358794477254,0.0,0.0,0.0,0.0,1.3163897510731954,0.0,0.5563025007672873,1.7627535649333739,0.1846914308175988,0.11727129565576427,0.0,0.0,0.0,0.0,1.6421676344049452,0.04532297878665747,0.0,0.0,0.6384892569546373,0.0,0.0,0.6599162000698503,0.0,0.0,0.9258275746247423,0.0,1.525304009958239,0.0,0.0,0.5078558716958309,0.12710479836480765,0.0,0.0,0.0,1.0791812460476249,0.0,0.0,0.2695129442179163,0.0,2.205150209140181,0.008600171761917567,0.0,0.0,0.07554696139253074,0.07918124604762482,0.0,0.22010808804005513,0.0,0.0,0.7979596437371961,0.6242820958356683,0.5728716022004803,0.0,0.0,0.0,0.0,0.16731733474817606,0.08990511143939793,0.012837224705172217,0.0,0.0,0.8463371121298052,0.004321373782642578,0.0,0.0,0.06445798922691845,0.0,0.0,0.02530586526477026,1.1034616220947049,0.4578818967339924,0.0,1.6019514041335217,0.0,0.0,0.9925535178321356,0.0,0.04532297878665747,0.37839790094813763,1.6214878645806303,1.252853030979893,0.0,0.0,0.0,0.04139268515822507,0.4712917110589386,1.4095950193968156,0.0,0.0,0.0,0.0,0.01703333929878037,1.0906107078284066,0.0,0.16136800223497488,0.6211762817750351,0.0,1.0503797562614579,0.0,0.008600171761917567,0.004321373782642578,0.0,0.15836249209524964,0.04921802267018165,0.0,0.6785183790401139,0.03742649794062367,0.26481782300953643,0.20682587603184968,1.5478977175630972,0.0,0.5378190950732742,0.7611758131557314,1.8429834701222174,0.0,0.0,0.0
02H026,0.004321373782642578,0.008600171761917567,0.11727129565576427,1.3085644135612389,0.0,0.0,0.0,0.6222140229662952,0.5865873046717549,0.0,0.0,0.0,1.3236645356081003,0.0,0.20951501454263097,0.0,0.8325089127062363,0.03742649794062367,0.0,0.06069784035361165,0.4014005407815441,0.0,0.35410843914740087,0.008600171761917567,0.01703333929878037,0.08635983067474821,0.9009130677376691,0.0,0.0,0.0,0.0,0.004321373782642578,0.829946695941636,0.0,0.0,0.04921802267018165,0.0,0.0,0.21218760440395779,0.0,0.7611758131557314,0.48000694295715063,0.0,2.3055878020723406,0.0,0.2148438480476979,0.0,0.9319661147281727,0.004321373782642578,0.0,0.7993405494535817,0.8082109729242221,0.0,0.0,0.0,0.17609125905568124,0.004321373782642578,0.0,0.0,0.0,0.0,0.35793484700045386,0.0,0.0,0.0,0.6263403673750424,0.7185016888672743,0.0,0.01703333929878037,0.0,0.029383777685209667,0.0,0.0,0.07554696139253074,0.0,0.36172783601759284,0.0,0.0,0.6570558528571039,0.0,0.0,1.4060289449636152,0.0,0.0,0.0,0.0,0.0,1.110252917353403,0.0,0.11394335230683678,1.5102768444173549,0.8591382972945308,0.029383777685209667,0.08635983067474821,0.0,0.0,0.0,1.4848690327204024,0.008600171761917567,0.0,0.0,0.3053513694466238,0.008600171761917567,0.0,0.8061799739838872,0.004321373782642578,0.0,0.5010592622177514,0.0,1.4148062795010126,0.0,0.0,0.0,0.04921802267018165,0.0,0.0,0.0,0.04532297878665747,0.0,0.0,0.10037054511756291,0.0,1.909609510490169,0.008600171761917567,0.0,0.0,0.04139268515822507,0.056904851336472634,0.0,0.17609125905568124,0.0,0.0,0.6493348587121419,0.39093510710337914,0.24054924828259971,0.0,0.008600171761917567,0.0,0.0,0.2148438480476979,0.14921911265537988,0.0,0.0,0.0,0.9211660506377387,0.004321373782642578,0.004321373782642578,0.004321373782642578,0.04921802267018165,0.0,0.012837224705172217,0.6875289612146344,1.325310371711061,0.24551266781414982,0.0,1.5403294747908738,0.0,0.0,1.130333768495006,0.03342375548694973,0.029383777685209667,0.15836249209524964,1.4496326504700745,1.8294324336175987,0.0,0.0,0.0,0.008600171761917567,0.250420002308894,0.9138138523837167,0.0,0.0,0.0,0.0,0.0,0.8382192219076258,0.0,0.029383777685209667,0.3926969532596657,0.0,0.8680563618230416,0.0,0.004321373782642578,0.008600171761917567,0.0,0.04921802267018165,0.04921802267018165,0.0,0.5198279937757188,0.012837224705172217,0.1553360374650618,0.07188200730612536,1.7051792448736762,0.0,0.37474834601010387,0.4653828514484183,1.3494717992143856,0.0,0.0,0.0
02H033,0.021189299069938092,0.008600171761917567,0.10720996964786837,1.344981413927258,0.0,0.0,0.0,0.7611758131557314,0.9420080530223133,0.0,0.0,0.0,1.3332456989619628,0.0,0.20139712432045143,0.0,0.8591382972945308,0.0,0.004321373782642578,0.06818586174616162,0.6324572921847242,0.0,0.0,0.0,0.08278537031645007,0.06818586174616162,0.9164539485499251,0.0,0.0,0.0,0.0,0.021189299069938092,0.8779469516291882,0.0,0.0,0.012837224705172217,0.0,0.0,0.5390760987927766,0.0,0.8215135284047732,0.6503075231319365,0.0,2.3624824747511743,0.0,0.4653828514484183,0.0,0.8645110810583918,0.004321373782642578,0.008600171761917567,0.8109042806687004,0.6242820958356683,0.0,0.0,0.0,0.4265112613645752,0.0,0.0,0.0,0.0,0.0,1.4109458586877746,0.0,0.0,0.004321373782642578,0.568201724066995,0.8312296938670634,0.0,0.004321373782642578,0.0,0.08990511143939793,0.0,0.0,0.06818586174616162,0.0,0.3283796034387377,0.021189299069938092,0.0,0.8518696007297664,0.0,0.0,1.4595432582804129,0.10380372095595687,0.008600171761917567,0.0,0.0,0.0,1.0406023401140732,0.0,0.41830129131974547,1.6836772988186919,0.6541765418779605,0.09342168516223506,0.008600171761917567,0.0,0.0,0.0,1.4434194617828173,0.012837224705172217,0.0,0.0,0.4899584794248346,0.01703333929878037,0.0,0.9425041061680807,0.004321373782642578,0.0,0.43933269383026263,0.0,1.4782778319196046,0.01703333929878037,0.0,0.0,0.10720996964786837,0.0,0.0,0.0,0.23299611039215382,0.0,0.12710479836480765,0.10720996964786837,0.0,1.8018837071252396,0.01703333929878037,0.0,0.004321373782642578,0.10380372095595687,0.06069784035361165,0.0,0.12710479836480765,0.0,0.0,0.7972675408307164,0.725094521081469,0.37839790094813763,0.0,0.012837224705172217,0.0,0.0,0.37839790094813763,0.3053513694466238,0.0,0.0,0.0,1.27600198996205,0.0,0.004321373782642578,0.004321373782642578,0.06069784035361165,0.0,0.012837224705172217,0.2787536009528289,1.6721902511882525,0.43933269383026263,0.0,1.6032526619816467,0.0,0.0,1.1405080430381795,0.021189299069938092,0.029383777685209667,0.20139712432045143,1.36078268987328,1.7969903905456863,0.0,0.0,0.0,0.008600171761917567,0.4014005407815441,0.7226339225338123,0.0,0.029383777685209667,0.0,0.0,0.0,1.1679078100014801,0.0,0.06445798922691845,0.3891660843645325,0.0,1.0257153839013406,0.0,0.008600171761917567,0.03742649794062367,0.0,0.0,0.021189299069938092,0.0,0.6812412373755872,0.02530586526477026,0.1367205671564068,0.20139712432045143,1.7297315952870354,0.0,0.3891660843645325,0.46089784275654777,1.1583624920952498,0.0,0.021189299069938092,0.0
02H043,0.0,0.02530586526477026,0.24551266781414982,1.3027637084729817,0.0,0.0,0.0,1.0681858617461617,1.5488805626375148,0.0,0.0,0.0,1.374748346010104,0.0,0.21748394421390624,0.0,1.176958980586908,0.029383777685209667,0.008600171761917567,0.1553360374650618,0.8115750058705934,0.0,0.6464037262230695,0.004321373782642578,0.11058971029924897,0.34635297445063856,0.8475726591421122,0.0,0.0,0.0,0.0,0.03342375548694973,0.7259116322950482,0.0,0.0,0.008600171761917567,0.0,0.0,0.24797326636180664,0.0,1.1734776434529945,0.6998377258672457,0.0,2.1425458840862763,0.0,0.437750562820388,0.0,1.2156375634350618,0.0,0.0,0.7909884750888159,0.7226339225338123,0.004321373782642578,0.0,0.0,0.03342375548694973,0.0,0.0,0.0,0.0,0.0,0.4548448600085102,0.0,0.0,0.0,0.7032913781186614,0.029383777685209667,0.0,0.0,0.0,0.0,0.0,0.0,0.17026171539495738,0.0,0.24303804868629442,0.0,0.0,0.6893088591236203,0.0,0.03742649794062367,1.5543680009900875,0.0,0.0,0.0,0.0,0.0,1.346548558548474,0.0,0.5132176000679389,0.5976951859255123,0.10720996964786837,0.11727129565576427,0.0,0.0,0.0,0.0,1.45499721730946,0.008600171761917567,0.0,0.0,0.4638929889859073,0.04532297878665747,0.0,0.761927838420529,0.004321373782642578,0.0,0.9268567089496923,0.0,1.458939861890326,0.0,0.0,0.5428254269591799,0.06818586174616162,0.0,0.0,0.0,0.9547247909790629,0.0,0.01703333929878037,0.24551266781414982,0.0,2.0057380426514246,0.008600171761917567,0.0,0.0,0.1367205671564068,0.0,0.0,0.14921911265537988,0.0,0.0,0.5132176000679389,0.6493348587121419,0.07918124604762482,0.0,0.0,0.0,0.0,0.1553360374650618,0.04921802267018165,0.0,0.0,0.0,0.9523080096621253,0.0,0.0,0.0,0.05307844348341968,0.0,0.0,0.01703333929878037,1.0817072700973491,0.403120521175818,0.0,1.654850090561394,0.0,0.0,1.0576661039098292,0.021189299069938092,0.01703333929878037,0.22010808804005513,1.4727564493172123,1.2828486028346449,0.0,0.0,0.0,0.13033376849500614,0.5132176000679389,1.3673559210260189,0.0,0.0,0.0,0.0,0.012837224705172217,1.0692980121155293,0.0,0.13987908640123647,0.6053050461411094,0.0,1.0265332645232967,0.0,0.0,0.004321373782642578,0.0,0.22271647114758328,0.021189299069938092,0.0,0.5250448070368452,0.02530586526477026,0.4065401804339551,0.08990511143939793,1.6223176608338443,0.0,0.416640507338281,0.6998377258672457,1.8022947113974639,0.0,0.0,0.0
