,ADAMTS16,ANGPTL6,U3,AC073657.1,B3GNT9,MRPL35P3,USP9YP1,MTND2P38,FAM200A,C17orf53,FTH1P4,AL355355.1,RN7SKP245,AC025175.2,MTND3P13,RPL7L1P11,PSMF1,SNX3P1X,RNU6_92P,AC141586.2,AC008175.1,CXorf40A,AC004908.1,RNU6_878P,AC011753.3,LINC00997,AC074101.1,AC055717.2,PIP4P2,SUGT1P4,AL161729.4,RPSAP1,IGHV1_14,SNORD114_9,THSD1,AC021269.2,PRAMEF34P,LINC01866,SNORA2B,RPL31P12,AC004834.1,DNAJA1P3,PRDX4P1,AC114730.1,AC123904.2,RNA5SP435,VWC2,TDP2,AC040936.1,RIMBP3B,AL133485.1,RPL36P4,RDH13,AC100871.2,PTPRF,SNORD108,TRAPPC2B,STRN,VASH1,MED11,RNU4_76P,TIPIN,AC007220.1,ME2,AC137768.1,AP003497.1,RNU2_41P,RNA5SP160,MIR338,RNU6_770P,UBXN6,AF111168.1,TEMN3_AS1,AL138916.1,TRPV2,FHDC1,DLGAP4_AS1,LINC01913,MIR3907,SRMP1,AP003170.5,CRISPLD2,AHCTF1,GYPC,CIP2A,AC090409.2,SPEM1,OR11G1P,Y_RNA,CA9,AL591719.1,RNA5SP31,NDUFB4P6,AC104966.1,RNA5SP531,AC090616.5,IGKV2OR2_10,RNY4P19,ABCA6,AC117470.1,HIST1H2BPS1,MIR1972_2,FOXE3,AC089987.2,UPK3A,Y_RNA,AC113348.2,AC006065.2,AC022973.5,U3,AF228730.1,AC093227.3,AC009237.9,AC138781.1,SNHG19,AL160254.1,AC018735.1,AC026523.3,ARHGAP29_AS1,DUXAP2,SLAMF1,MX2,OR9I1,PC,MIR550B1,AC018892.1,CU639417.3,TPCN1,AP003419.1,RNF34,ZNF99,CSTF2T,AC009053.3,SPATA8,LINC02758,CLEC6A,AC092958.2,AL731559.1,AC012568.1,S1PR4,AC027612.3,MIR4328,AC128709.2,AC093525.9,CENPA,AL390783.1,AC090525.1,SNORA73,AC010967.1,FTH1P1,PGM3,SLC12A6,SHC1,GSX2,RNU6_392P,AC099782.2,RNU6_1303P,TRBV26OR9_2,SAP130,RN7SKP94,AC100788.2,AC087385.2,LINC02296,AL354993.2,HMGA1P2,LCLAT1,MED19,EXTL3_AS1,HAUS2,MCF2L_AS1,AC090877.2,GRSF1,RPL26P20,AP001547.1,ZNF736P11Y,AC024937.1,VHL,NDUFA1,OPA1_AS1,PPIAP19,RPL31P13,C15orf39,AL022323.1,MED15,ETFBKMT,LONP2,ARRB1,AL033538.1,ST7_AS1,PPFIA2,C2CD3,SSU72P3,TENM3,CTAGE8,AL008729.2,AC091806.1,AP000527.1,MIR1246,TCEAL3_AS1,ATG3P1
01H001,0.004321373782642578,1.3637999454791094,0.1903316981702915,1.5300715688373783,0.38381536598043126,0.07554696139253074,0.0,1.5304558435846762,1.5025636691073634,0.8494194137968993,0.0,0.0,2.237040791379191,0.0,0.0,1.1967287226232868,0.0,0.0,0.0,1.4955443375464486,0.004321373782642578,0.0,0.06445798922691845,1.1687920203141817,0.0,0.0,0.0,0.0,0.23299611039215382,0.0,1.3259259557714662,0.0,0.0,0.0,0.7209857441537391,0.47856649559384334,0.45024910831936116,0.6095944092252201,0.0,0.9164539485499251,0.0,1.1162755875805443,0.0,0.41161970596323016,0.0,0.021189299069938092,0.0,0.2576785748691845,0.9712758487381052,0.008600171761917567,0.01703333929878037,0.004321373782642578,1.229425847920695,0.0,0.0,0.0,1.3492775274679554,0.0,0.0,0.09691001300805642,1.2317243833285165,0.49554433754644844,0.3384564936046048,0.0,0.11727129565576427,1.0584260244570054,0.012837224705172217,0.0,0.1367205671564068,0.0,0.01703333929878037,0.0,0.18752072083646307,1.281260687055013,1.7770641547424295,0.0,0.0,0.0,0.029383777685209667,0.0,0.24054924828259971,1.3298045221640695,0.0,0.008600171761917567,0.004321373782642578,0.0,0.0,0.6085260335771941,0.0,0.008600171761917567,0.20411998265592482,0.0,0.008600171761917567,0.012837224705172217,0.0,1.083860800866573,1.3856062735983121,0.0,0.0,0.6020599913279624,0.02530586526477026,0.7339992865383869,0.0,1.5052856741441325,0.0,0.22530928172586287,1.2489536154957075,0.0,0.0,0.0,0.0,0.0,0.15228834438305647,1.0614524790871933,0.008600171761917567,0.04921802267018165,0.6009728956867483,0.0,0.47856649559384334,1.6225248624035682,0.0,1.0468851908377101,0.0,0.0,0.0,0.5327543789924978,0.008600171761917567,0.4638929889859073,0.2304489213782739,1.6227319651647192,0.0,0.0,0.0,0.04921802267018165,0.0,0.0,0.0,0.6954816764901974,0.0,0.08635983067474821,0.0,0.7543483357110189,0.0,0.983175072037813,0.0,1.446070935701005,0.0,0.0,0.021189299069938092,1.8470170979353542,1.884682104206025,0.0,0.1205739312058499,1.691435152144062,0.0,0.0,0.0,0.0,0.0,0.0,0.32633586092875144,0.01703333929878037,0.0,1.4278105726759902,0.06445798922691845,0.45024910831936116,0.0,0.0,0.48144262850230496,0.021189299069938092,0.0,0.0,0.0,0.0,0.0,0.0,0.12710479836480765,1.2533380053261065,0.0,0.11058971029924897,0.0,0.0,0.0,0.008600171761917567,0.250420002308894,0.43933269383026263,0.9132839017604185,0.01703333929878037,0.0,0.0,0.02530586526477026,0.7489628612561614,0.0,1.8167051836665153,1.2489536154957075,0.0,0.0,0.0,0.021189299069938092,0.0
01H002,0.989894563718773,0.7283537820212285,0.20139712432045143,0.07188200730612536,0.20951501454263097,0.1205739312058499,0.0,1.1589652603834102,0.9947569445876281,0.3159703454569178,0.0,0.0,1.9307962629833002,0.0,0.012837224705172217,0.5198279937757188,0.0,0.0,0.0,1.5195655008805091,0.0,0.4065401804339551,0.146128035678238,1.2201080880400552,0.008600171761917567,0.0,0.0,0.0,0.1205739312058499,0.0,0.9201233262907239,0.11394335230683678,0.0,0.0,0.0,0.1367205671564068,0.15228834438305647,0.31175386105575426,0.0,0.7759743311293691,0.0,0.8432327780980093,0.0,0.28330122870354957,0.0,0.029383777685209667,0.004321373782642578,0.03342375548694973,0.42324587393680785,0.0,0.012837224705172217,0.0,1.230959555748569,0.0,0.0,0.008600171761917567,0.6946051989335688,0.0,0.0,0.029383777685209667,1.118595365223762,0.25527250510330607,0.029383777685209667,0.0,0.0,0.0,0.0,0.0,0.7176705030022621,0.004321373782642578,0.09691001300805642,0.0,0.0,1.1498346967157849,1.734319680859007,0.0,0.0,0.0,0.021189299069938092,0.0,0.05307844348341968,0.9614210940664483,0.0,0.0,0.012837224705172217,0.0,0.07188200730612536,0.4593924877592308,0.0,0.0,0.30319605742048883,0.0,0.02530586526477026,0.0,0.0,0.1553360374650618,1.2417954312951986,0.0,0.0,0.17897694729316943,0.008600171761917567,0.30319605742048883,0.03742649794062367,1.2794387882870204,0.0,0.0,1.2100508498751372,0.0,0.0,0.0,0.0,0.0,0.03342375548694973,0.7176705030022621,0.0,0.008600171761917567,0.42813479402878873,0.0,0.5740312677277188,1.17868923977559,0.0,0.8876173003357362,0.0,0.0,0.0,0.3443922736851107,0.004321373782642578,0.6901960800285137,0.012837224705172217,0.4132997640812518,0.0,0.0,0.0,0.004321373782642578,0.0,0.0,0.0,0.1931245983544616,0.008600171761917567,0.0,0.0,0.2148438480476979,0.01703333929878037,0.5877109650189114,0.08635983067474821,1.1622656142980214,0.0,0.0,0.19865708695442263,1.7897921677306754,1.502836638621003,0.0,0.04139268515822507,1.8360074591255315,0.0,0.0,0.0,0.0,0.0,0.0,0.9324737646771531,0.008600171761917567,0.0,1.2273724422896364,0.008600171761917567,0.0,0.0,0.6354837468149122,0.10720996964786837,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0.0,0.06445798922691845,1.0330214446829107,0.0,0.03342375548694973,0.0,0.0,0.0,0.06069784035361165,0.008600171761917567,0.1367205671564068,0.912753303671323,0.008600171761917567,0.0,0.0,0.0,0.23804610312879543,0.0,1.4705574852172743,0.5453071164658241,0.0,0.0,0.0,0.04532297878665747,0.0
02H003,0.02530586526477026,0.06445798922691845,0.06445798922691845,1.6915235221681544,0.4082399653118496,0.1553360374650618,0.0,1.4153072922255674,1.2201080880400552,0.7611758131557314,0.0,0.0,2.1894060855292286,0.0,0.012837224705172217,0.6324572921847242,0.0,0.0,0.0,1.6868149545073168,0.004321373782642578,0.02530586526477026,0.6618126855372612,1.3346547668832414,0.0,0.0,0.0,0.0,0.17897694729316943,0.0,1.4861469968065726,0.06445798922691845,0.0,0.0,0.0,0.271841606536499,0.0,0.6138418218760692,0.0,0.829946695941636,0.0,0.7267272090265723,0.0,0.3424226808222063,0.0,0.15836249209524964,0.0,0.2966651902615311,0.4941545940184428,0.0,0.0,0.0,1.333850145102545,0.0,0.0,0.0,1.0663259253620379,0.0,0.0,0.08635983067474821,1.4075608494863625,0.46089784275654777,0.09342168516223506,0.0,0.0,0.39093510710337914,0.0,0.0,0.2671717284030138,0.0,0.24054924828259971,0.0,0.0,1.4533183400470377,1.680879174426811,0.0,0.0,0.0,0.02530586526477026,0.0,0.08990511143939793,1.3639878297484915,0.0,0.0,0.029383777685209667,0.0,0.0,0.5728716022004803,0.0,0.0,0.6830470382388496,0.0,0.01703333929878037,0.0,0.0,0.6085260335771941,1.5312233745330268,0.0,0.0,0.416640507338281,0.0,0.3053513694466238,0.01703333929878037,1.4418521757732918,0.0,0.0,1.2190603324488614,0.0,0.0,0.0,0.0,0.0,0.1430148002540951,0.7168377232995244,0.0,0.04921802267018165,0.7267272090265723,0.0,0.5831987739686227,2.19725298299739,0.0,1.2174839442139063,0.0,0.0,0.0,0.6875289612146344,0.021189299069938092,1.024485667699167,0.0,0.06445798922691845,0.0,0.0,0.0,0.008600171761917567,0.0,0.0,0.0,0.34830486304816066,0.021189299069938092,0.0,0.0,0.359835482339888,0.06069784035361165,1.0780941504064108,0.04139268515822507,1.000867721531227,0.0,0.0,0.03742649794062367,1.840983837320378,1.5932860670204572,0.0,0.01703333929878037,1.8574531170352664,0.0,0.0,0.0,0.0,0.0,0.0,0.11058971029924897,0.008600171761917567,0.0,1.4299136977637545,0.004321373782642578,0.01703333929878037,0.0,0.004321373782642578,0.43933269383026263,0.021189299069938092,0.08635983067474821,0.0,0.0,0.0,0.0,0.0,0.10720996964786837,1.1559430179718369,0.0,0.06818586174616162,0.0,0.0,0.0,0.0,0.09342168516223506,0.2528530309798932,1.1078880251827987,0.0,0.0,0.0,0.0,0.48855071650044424,0.0,1.698448538015329,0.8267225201689921,0.0,0.0,0.0,0.0,0.0
02H009,0.20411998265592482,0.6283889300503115,0.18752072083646307,0.02530586526477026,0.46834733041215726,0.0,0.0,1.1855421548543752,1.184123354239671,0.6493348587121419,0.0,0.0,2.0347086513410693,0.0,0.1205739312058499,0.6404814369704218,0.0,0.0,0.012837224705172217,1.6152133348013584,0.0,0.5132176000679389,0.3364597338485295,1.4068806700491248,0.03342375548694973,0.0,0.0,0.0,0.403120521175818,0.0,1.2296818423176759,0.0,0.0,0.0,0.0,0.271841606536499,0.0,0.5092025223311029,0.0,0.9599948383284161,0.004321373782642578,0.9253120914996495,0.0,0.2787536009528289,0.0,0.07554696139253074,0.01703333929878037,0.04921802267018165,0.6655809910179531,0.0,0.01703333929878037,0.004321373782642578,1.3982873053574012,0.0,0.0,0.0,1.083860800866573,0.012837224705172217,0.0,0.07918124604762482,1.2638726768652235,0.22271647114758328,0.08990511143939793,0.0,0.0,0.0,0.0,0.0,0.69810054562339,0.004321373782642578,0.24054924828259971,0.008600171761917567,0.0,1.0437551269686796,1.5628873812938793,0.0,0.0,0.0,0.19589965240923368,0.0,0.17318626841227402,0.9712758487381052,0.0,0.07554696139253074,0.03742649794062367,0.0,0.1553360374650618,0.5105450102066121,0.0,0.0,0.7860412102425542,0.0,0.0,0.0,0.0,0.290034611362518,1.3370597263205246,0.0,0.0,0.3926969532596657,0.03342375548694973,0.45636603312904306,0.0,1.4511721575125398,0.03742649794062367,0.0,1.3416323357780544,0.0,0.0,0.0,0.0,0.0,0.18752072083646307,0.4712917110589386,0.0,0.004321373782642578,0.5728716022004803,0.0,0.250420002308894,1.2405492482825997,0.0,1.0696680969115957,0.0,0.0,0.0,0.37106786227173627,0.03342375548694973,0.8356905714924255,0.06445798922691845,0.2304489213782739,0.0,0.021189299069938092,0.0,0.01703333929878037,0.0,0.0,0.0,0.3926969532596657,0.056904851336472634,0.0,0.0,0.20139712432045143,0.0,0.9498777040368748,0.021189299069938092,1.1439511164239635,0.0,0.0,0.03742649794062367,1.6709876030100341,1.6033609243483804,0.0,0.08635983067474821,1.906981153228854,0.0,0.0,0.0,0.0,0.0,0.0,0.5563025007672873,0.0,0.0,1.0867156639448825,0.012837224705172217,0.0,0.0,1.1640552918934517,0.16136800223497488,0.029383777685209667,0.03342375548694973,0.0,0.0,0.0,0.0,0.0,0.056904851336472634,1.2457593559672768,0.0,0.04139268515822507,0.0,0.0,0.0,0.0,0.1430148002540951,0.47275644931721233,0.9576072870600952,0.004321373782642578,0.0,0.0,0.0,0.3926969532596657,0.0,1.9291633832050645,0.8518696007297664,0.0,0.0,0.0,0.0,0.0
02H017,0.2944662261615929,0.8698182079793282,0.22530928172586287,2.0542299098633974,0.42975228000240795,0.0,0.0,1.290257269394518,1.1513698502474603,0.44560420327359757,0.008600171761917567,0.0,2.3244676598936964,0.0,0.12385164096708583,0.8904210188009143,0.0,0.0,0.0,1.500099191915723,0.012837224705172217,0.36921585741014284,0.36172783601759284,1.2435341018320618,0.0,0.0,0.0,0.0,0.2671717284030138,0.0,1.5108130105124962,0.0,0.0,0.0,0.01703333929878037,0.3053513694466238,0.13353890837021748,0.43136376415898736,0.0,0.8543060418010806,0.004321373782642578,0.814913181275074,0.0,0.09342168516223506,0.0,0.18184358794477254,0.02530586526477026,0.04139268515822507,0.4712917110589386,0.008600171761917567,0.0,0.0,1.3912880485952974,0.0,0.0,0.05307844348341968,1.2284003587030048,0.029383777685209667,0.0,0.04532297878665747,1.216165902285993,0.23552844690754893,0.07188200730612536,0.0,0.0,0.36921585741014284,0.0,0.0,0.35602585719312274,0.0,0.1553360374650618,0.0,0.0,1.2638726768652235,1.7781512503836436,0.0,0.0,0.0,0.14921911265537988,0.0,0.0,1.0867156639448825,0.0,0.0,0.04139268515822507,0.0,0.2528530309798932,0.5797835966168101,0.0,0.004321373782642578,0.22271647114758328,0.0,0.0,0.008600171761917567,0.0,0.34635297445063856,1.4008832155483628,0.0,0.0,0.5538830266438743,0.0,0.5670263661590604,0.01703333929878037,1.5400790888041727,0.0,0.0,1.6016254795539446,0.0,0.0,0.0,0.0,0.0,0.07188200730612536,0.7371926427047373,0.0,0.04139268515822507,0.42324587393680785,0.0,0.8394780473741984,1.4127964287165433,0.0,0.5797835966168101,0.0,0.0,0.0,0.292256071356476,0.008600171761917567,0.7678976160180907,0.03342375548694973,0.04139268515822507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22788670461367355,0.008600171761917567,0.0,0.0,0.4638929889859073,0.09342168516223506,1.0004340774793186,0.021189299069938092,1.3475251599986895,0.0,0.0,0.04532297878665747,1.6998377258672457,1.7200765727681406,0.04139268515822507,0.10037054511756291,1.8143807944699382,0.0,0.0,0.0,0.0,0.004321373782642578,0.0,0.7686381012476144,0.0,0.0,1.5488805626375148,0.056904851336472634,0.0,0.0,0.04139268515822507,0.3384564936046048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021189299069938092,1.184123354239671,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,0.029383777685209667,0.2671717284030138,0.8344207036815325,0.004321373782642578,0.0,0.0,0.0,0.25527250510330607,0.0,2.125806458139527,0.615950051656401,0.0,0.0,0.0,0.04532297878665747,0.0
02H025,0.2966651902615311,0.787460474518415,0.029383777685209667,0.22010808804005513,0.35793484700045386,0.0,0.0,1.3653007486379873,1.0195316845312554,0.5740312677277188,0.0,0.0,2.2552242474798434,0.0,0.0,0.6946051989335688,0.0,0.0,0.0,1.5462958351214424,0.01703333929878037,1.0791812460476249,0.292256071356476,1.3653007486379873,0.15228834438305647,0.0,0.0,0.0,0.25527250510330607,0.0,1.371990911464915,0.0,0.0,0.0,0.02530586526477026,0.2148438480476979,0.0,0.5132176000679389,0.0,0.919078092376074,0.008600171761917567,0.60422605308447,0.0,0.16731733474817606,0.0,0.07554696139253074,0.0,0.03342375548694973,0.5587085705331657,0.0,0.029383777685209667,0.0,1.4276483711869326,0.0,0.0,0.012837224705172217,0.9698816437464999,0.04532297878665747,0.0,0.056904851336472634,1.1900514177592059,0.2576785748691845,0.07188200730612536,0.0,0.0,0.0,0.0,0.0,0.35024801833416286,0.0,0.47275644931721233,0.0,0.0,1.3838153659804313,1.744214724814166,0.0,0.0,0.0,0.0,0.0,0.0,1.0228406108765278,0.0,0.004321373782642578,0.004321373782642578,0.0,0.01703333929878037,0.42813479402878873,0.0,0.004321373782642578,0.7715874808812554,0.0,0.0,0.0,0.0,0.4265112613645752,1.3896975482063858,0.0,0.0,0.46089784275654777,0.08990511143939793,0.38021124171160603,0.008600171761917567,1.4499409887733377,0.0,0.03342375548694973,1.4531653925258572,0.0,0.0,0.0,0.0,0.0,0.36172783601759284,0.4329692908744057,0.0,0.01703333929878037,0.4329692908744057,0.0,0.24054924828259971,1.3877456596088638,0.0,0.9712758487381052,0.0,0.0,0.0,0.35602585719312274,0.0,0.8048206787211624,0.09342168516223506,0.10380372095595687,0.0,0.0,0.0,0.02530586526477026,0.0,0.0,0.0,0.3891660843645325,0.01703333929878037,0.0,0.0,0.10720996964786837,0.021189299069938092,1.1172712956557642,0.03342375548694973,1.165541076722373,0.0,0.0,0.021189299069938092,1.9904720535256195,1.6667051361198988,0.0,0.04921802267018165,1.7978213113640236,0.0,0.0,0.0,0.0,0.0,0.0,0.01703333929878037,0.0,0.0,1.390935107103379,0.004321373782642578,0.0,0.0,1.1495270137543478,0.16136800223497488,0.02530586526477026,0.06069784035361165,0.0,0.0,0.0,0.0,0.0,0.03742649794062367,1.1089031276673134,0.0,0.07554696139253074,0.0,0.0,0.0,0.012837224705172217,0.06445798922691845,0.17897694729316943,0.9319661147281727,0.008600171761917567,0.0,0.0,0.0,0.4065401804339551,0.0,2.0281644194244697,0.7686381012476144,0.0,0.0,0.0,0.03742649794062367,0.0
02H026,0.7466341989375788,0.6374897295125107,0.12710479836480765,0.01703333929878037,0.546542663478131,0.1367205671564068,0.02530586526477026,0.8048206787211624,1.0523090996473234,0.5453071164658241,0.0,0.0,1.5386993795424069,0.0,0.012837224705172217,0.5092025223311029,0.0,0.0,0.0,1.1547282074401555,0.008600171761917567,0.04532297878665747,0.06818586174616162,1.359835482339888,0.004321373782642578,0.0,0.0,0.0,0.17318626841227402,0.0,0.7671558660821804,0.0,0.0,0.0,0.008600171761917567,0.22530928172586287,0.11058971029924897,0.15228834438305647,0.0,0.6324572921847242,0.0,0.6095944092252201,0.0,0.20682587603184968,0.0,0.02530586526477026,0.0,0.03742649794062367,0.42324587393680785,0.0,0.0,0.0,1.0056094453602804,0.0,0.0,0.0,0.6222140229662952,0.0,0.0,0.03342375548694973,1.1846914308175989,0.20411998265592482,0.05307844348341968,0.0,0.0,0.0,0.0,0.0,1.1248301494138593,0.0,0.07188200730612536,0.0,0.0,1.0689276116820718,1.4129642719966629,0.0,0.0,0.0,0.04532297878665747,0.01703333929878037,0.0,1.0346284566253203,0.0,0.01703333929878037,0.0,0.0,0.0,0.416640507338281,0.0,0.0,0.17609125905568124,0.0,0.008600171761917567,0.0,0.0,0.45331834004703764,1.436162647040756,0.0,0.0,0.24303804868629442,0.0,0.2695129442179163,0.01703333929878037,1.400365273349939,0.0,0.03342375548694973,1.215373152783422,0.0,0.0,0.0,0.0,0.0,0.029383777685209667,0.7611758131557314,0.0,0.021189299069938092,0.33041377334919075,0.0,0.33041377334919075,1.0191162904470727,0.0,0.7058637122839193,0.021189299069938092,0.0,0.0,0.07188200730612536,0.0,0.38381536598043126,0.0,0.33243845991560533,0.0,0.0,0.0,0.01703333929878037,0.0,0.0,0.0,0.19589965240923368,0.004321373782642578,0.0,0.0,0.31806333496276157,0.0,0.414973347970818,0.0,1.0802656273398448,0.0,0.0,0.0,1.7482655726687408,1.4881274962474584,0.0,0.08635983067474821,2.031691168625146,0.0,0.0,0.0,0.0,0.03742649794062367,0.0,1.26030994579492,0.008600171761917567,0.0,1.0930713063760635,0.004321373782642578,0.04532297878665747,0.0,0.07188200730612536,0.23804610312879543,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.0,0.05307844348341968,1.1809855807867304,0.0,0.03742649794062367,0.0,0.0,0.0,0.07188200730612536,0.008600171761917567,0.8692317197309762,0.7881683711411677,0.0,0.0,0.0,0.0,0.2304489213782739,0.0,1.8475109652032482,0.4927603890268375,0.0,0.0,0.0,0.0,0.0
02H033,0.6919651027673603,0.9503648543761231,0.146128035678238,0.9425041061680807,0.4014005407815441,0.0,0.0,1.0666985504229953,1.1149444157125847,0.5998830720736879,0.0,0.0,2.2114943116595946,0.0,0.04921802267018165,0.7767011839884108,0.0,0.0,0.0,1.3884564527002667,0.012837224705172217,0.23299611039215382,0.1430148002540951,1.3207692283386865,0.004321373782642578,0.0,0.0,0.0,0.26007138798507473,0.0,0.8674674878590515,0.029383777685209667,0.0,0.0,0.11394335230683678,0.5910646070264992,0.23552844690754893,0.28555730900777376,0.0,0.814913181275074,0.0,0.9894498176666918,0.0,0.271841606536499,0.0,0.06069784035361165,0.008600171761917567,0.06069784035361165,0.5390760987927766,0.02530586526477026,0.0,0.0,1.373463721632369,0.0,0.0,0.0,1.0417873189717517,0.0,0.0,0.07554696139253074,1.159266331093494,0.25527250510330607,0.1205739312058499,0.0,0.0,0.24797326636180664,0.056904851336472634,0.0,1.38524868240322,0.0,0.29885307640970665,0.0,0.02530586526477026,1.0751818546186915,1.629817196018516,0.0,0.0,0.0,0.04139268515822507,0.0,0.15228834438305647,0.6354837468149122,0.0,0.04921802267018165,0.0,0.0,0.0,0.2695129442179163,0.0,0.004321373782642578,0.22788670461367355,0.0,0.0,0.0,0.0,0.6541765418779605,1.4061994236633129,0.0,0.0,0.4065401804339551,0.0,0.37657695705651195,0.04139268515822507,1.451632947456991,0.0,0.004321373782642578,1.26030994579492,0.0,0.0,0.0,0.0,0.0,0.06069784035361165,0.7109631189952756,0.0,0.01703333929878037,0.4082399653118496,0.0,0.11394335230683678,1.2322335211147337,0.0,0.8597385661971468,0.0,0.0,0.0,0.07918124604762482,0.004321373782642578,0.42813479402878873,0.03342375548694973,0.5634810853944107,0.0,0.0,0.0,0.029383777685209667,0.0,0.0,0.0,0.3979400086720376,0.02530586526477026,0.0,0.0,0.436162647040756,0.008600171761917567,0.8228216453031046,0.07188200730612536,1.3244882333076564,0.0,0.0,0.0,1.585347911094591,1.6806074289917878,0.0,0.10380372095595687,1.9884251700063031,0.012837224705172217,0.0,0.0,0.1205739312058499,0.03742649794062367,0.0,1.5150786750759226,0.0,0.0,1.2593549273080344,0.17897694729316943,0.13353890837021748,0.0,0.20951501454263097,0.1846914308175988,0.008600171761917567,0.021189299069938092,0.0,0.0,0.0,0.0,0.0,0.01703333929878037,1.228913405994688,0.0,0.05307844348341968,0.01703333929878037,0.0,0.0,0.03742649794062367,0.04139268515822507,0.9020028913507294,0.7466341989375788,0.004321373782642578,0.0,0.0,0.0,0.437750562820388,0.0,1.937818684698356,0.6875289612146344,0.0,0.0,0.0,0.0,0.0
02H043,0.08278537031645007,0.5024271199844327,0.1430148002540951,0.0,0.1367205671564068,0.0,0.0,1.2435341018320618,1.0330214446829107,0.4593924877592308,0.0,0.0,2.0726542173330342,0.0,0.0,0.5037906830571811,0.0,0.0,0.0,1.4659773682858228,0.012837224705172217,0.9547247909790629,0.23552844690754893,1.4060289449636152,0.021189299069938092,0.0,0.0,0.0,0.31806333496276157,0.0,1.2242740142942576,0.0,0.0,0.0,0.021189299069938092,0.2304489213782739,0.22010808804005513,0.5877109650189114,0.0,1.0831441431430522,0.021189299069938092,0.5538830266438743,0.0,0.08990511143939793,0.0,0.07918124604762482,0.0,0.02530586526477026,0.6180480967120927,0.0,0.0,0.0,1.4596939764779706,0.0,0.0,0.04921802267018165,1.0386201619497029,0.0,0.0,0.10037054511756291,1.0874264570362855,0.35024801833416286,0.08278537031645007,0.0,0.08278537031645007,0.0,0.0,0.0,0.17318626841227402,0.0,0.3424226808222063,0.0,0.0,1.1245042248342823,2.101196985865345,0.0,0.0,0.0,0.04139268515822507,0.0,0.04532297878665747,0.8182258936139555,0.0,0.21748394421390624,0.03342375548694973,0.0,0.0,0.6884198220027106,0.0,0.0,0.6830470382388496,0.0,0.0,0.0,0.0,0.24551266781414982,1.4708513245261177,0.0,0.0,0.3856062735983121,0.012837224705172217,0.5563025007672873,0.0,1.4356851379416298,0.0,0.0,1.4474681309497557,0.0,0.0,0.0,0.0,0.0,0.20139712432045143,0.5490032620257879,0.0,0.008600171761917567,0.4082399653118496,0.0,0.24551266781414982,1.2370407913791908,0.0,0.9561684304753633,0.03342375548694973,0.0,0.0,0.30749603791321295,0.0,0.829946695941636,0.04532297878665747,0.2671717284030138,0.0,0.0,0.0,0.01703333929878037,0.0,0.0,0.0,0.30749603791321295,0.008600171761917567,0.0,0.0,0.36172783601759284,0.04921802267018165,0.8369567370595504,0.0,1.13640344813399,0.0,0.0,0.02530586526477026,1.6489451821656724,1.5821770376884088,0.0,0.04921802267018165,1.714664992862537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3420276880874717,0.0,0.0,0.0,1.3186892699477457,0.13353890837021748,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0.01703333929878037,1.1577588860468637,0.0,0.04139268515822507,0.0,0.0,0.0,0.04921802267018165,0.19865708695442263,0.1205739312058499,0.7923916894982539,0.004321373782642578,0.0,0.0,0.0,0.4653828514484183,0.0,1.9236066430174592,0.7708520116421442,0.0,0.0,0.0,0.056904851336472634,0.0
