,AC008740.2,AC006017.1,AC007537.1,LAMTOR3P1,AL138820.1,MED30,RPL15P18,SNORD83A,RN7SL60P,FAM49A,GLIS3,OR4D6,TRGV3,AL360271.2,C10orf142,KDF1,KRT18P45,AC087286.2,FAM83C_AS1,AC090115.1,NEK7,MFAP3L,PEX3,TXNL1P1,AL035404.2,GAPDHP42,BMS1P22,AC087501.1,FTMT,DDX19A,HIST1H2BL,MTND4P28,U3,PPM1M,AC005224.2,AC125613.1,AL359511.1,TRIM33,NELFE,AC068135.2,HNRNPDP1,SCARNA18B,AC074051.1,AC016590.2,AC034205.2,AL139220.2,FP236240.1,AC010082.1,TRIM49C,MOV10,FAM24B,AC007601.2,EIF3A,MIB2,WASH3P,GMCL1,LYPD2,IMPG2,AC134050.1,AP000787.1,AL513548.4,AL139415.2,TNFRSF14_AS1,RSKR,KRTAP1_4,AC091133.5,DLSTP1,GIMAP4,COA7,AC010343.2,AC015468.2,ICOSLG,PLXNA2,CCDC185,SLC27A1,LINC00331,TLE2,ARSD_AS1,CARD18,PTGFR,RPL10AP5,AC026427.2,CCNYL1,BANP,AC006128.1,AC078880.5,GNA15,PPM1D,HPF1,TCEAL5,MIR647,PCBP3,ZNF554,FETUB,AC097382.2,CERKL,FAM221B,AC017002.1,PRAMEF13,TTTY22,ONECUT1,AC008885.1,HNRNPDL,CR383656.13,AL133551.1,TMEM230,AC005921.3,AC019171.1,RPL21P93,KIR2DL1,AL162377.3,AC009365.1,AL109806.1,OR4C14P,KLHL1,EGF,BAALC_AS2,PITHD1,PDSS1P2,PRKACA,PTEN,AL645504.1,MYCNOS,AC023855.1,CYP4F8,RNU6_298P,OR4A42P,GM2AP2,LINC01414,ZNF90P3,CADM3_AS1,MEX3D,HNRNPA1P48,AL357936.1,ZNF625_ZNF20,AC136628.2,AC017099.1,RNU6_638P,IGHV3_60,MBOAT1,AC093732.1,AL136360.1,PSMB1,AC233702.6,RN7SKP147,C22orf46,C2orf69P3,AC010186.3,AC010761.2,AL096700.1,AC008154.2,Z98751.1,AP005242.3,AL121820.1,RN7SKP106,NPC1L1,C12orf66,KITLG,PPIAP27,ZNF544,AC111198.1,TC2N,NEIL1,RN7SKP230,FAS,AC083880.1,AC015712.7,NPAS2,OR8D4,AC138776.1,NIPSNAP1,MBD3,EEF1A1P14,GKN3P,TRPM7,HOXA3,UTP20,RBM39,RPL7AP69,CCDC168,AL024508.1,AC068338.1,FLT3,HIST1H2BA,CENPVL3,ZFY,ADGRL3_AS1,AC121334.1,AC063977.3,BOD1L1,SSXP3,GLO1,ZNF385D_AS1,AC013439.2,AC090543.2,PCSK6,PLCH1,AC115989.1,MIR3140,CLDN7
01H001,0.0,3.2680605350907097,0.42488163663106704,0.0,0.10720996964786837,1.3692158574101427,0.0,1.2159018132040316,0.0,0.0,1.3632358044836939,0.0,0.0,0.008600171761917567,1.5264685124694775,0.0,0.012837224705172217,0.0,0.292256071356476,0.0,0.0,0.0,0.16136800223497488,0.0,0.0,1.24551266781415,0.0,0.0,0.3159703454569178,0.0,0.0,0.0,0.09342168516223506,0.0,0.0,0.0,0.0,0.44560420327359757,0.0,0.20682587603184968,0.0,0.250420002308894,0.0,0.49831055378960054,0.13353890837021748,2.1734776434529945,0.0,0.0,0.0,0.0,0.0,0.0,1.4937368022768398,0.012837224705172217,0.0,0.0,0.0,0.741151598851785,0.004321373782642578,1.6047658847038873,0.004321373782642578,0.0,0.0,2.076749640624,1.5935075893317652,0.0,0.0,0.0,1.5712428505602238,0.7573960287930241,0.14921911265537988,0.03742649794062367,0.0,0.0,0.39093510710337914,0.0,0.15836249209524964,0.008600171761917567,0.02530586526477026,1.0920184707527971,2.587800732378037,0.06818586174616162,0.0,0.0,0.0,0.18184358794477254,0.0,0.07188200730612536,0.10720996964786837,0.0,0.0,0.9360107957152095,0.0,0.37106786227173627,0.0,0.0,0.1903316981702915,0.0,1.6167904863297158,0.0,0.08990511143939793,1.3402457615679317,0.0,0.0,0.0,0.0,0.0,0.17897694729316943,0.06818586174616162,0.17318626841227402,0.23299611039215382,0.03342375548694973,0.0,0.0,0.0,0.10037054511756291,1.0330214446829107,0.0,0.0,0.9180303367848802,0.0,0.02530586526477026,0.0,0.0,0.0,0.0,0.004321373782642578,0.0,1.4960989921325714,0.0,0.08635983067474821,0.9633155113861113,0.08278537031645007,0.271841606536499,0.01703333929878037,0.0,0.4065401804339551,0.0,0.0,0.4653828514484183,0.0,0.02530586526477026,0.008600171761917567,0.8350561017201162,0.0,1.2016701796465816,0.02530586526477026,0.6095944092252201,0.03342375548694973,0.021189299069938092,0.0,0.31386722036915343,0.0,0.0,0.0,0.0,0.0,1.244771761495295,0.08635983067474821,0.06818586174616162,1.5773768919170146,1.5082603055123345,0.0,0.0,0.004321373782642578,0.11058971029924897,0.0,0.69810054562339,0.0,0.0,0.8438554226231612,0.36172783601759284,0.0,1.396548037987132,0.06818586174616162,0.09691001300805642,1.4468477101558088,0.19865708695442263,0.0,0.7474118078864233,0.11058971029924897,0.0,0.0,0.01703333929878037,0.0,0.20139712432045143,0.0,0.0,0.0,0.0,0.0,1.256958152560932,1.2487087356009179,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,1.6667986836661741
01H002,0.0,3.443261422430715,0.17897694729316943,0.09342168516223506,0.11727129565576427,1.3856062735983121,0.08278537031645007,0.6599162000698503,0.0,0.0,0.72916478969277,0.021189299069938092,0.008600171761917567,0.0,0.741151598851785,0.0,0.0,0.0,0.01703333929878037,0.0,0.0,0.02530586526477026,0.021189299069938092,0.0,0.0,1.064083435963596,0.0,0.0,0.09691001300805642,0.0,0.0,0.0,0.26481782300953643,0.0,0.1430148002540951,0.0,0.0,0.021189299069938092,0.0,0.2787536009528289,0.0,0.1553360374650618,0.0,0.23552844690754893,0.021189299069938092,0.436162647040756,0.0,0.0,0.0,0.0,0.0,0.021189299069938092,1.2690457096576229,0.004321373782642578,0.0,0.0,0.0,0.414973347970818,0.012837224705172217,1.629817196018516,0.0,0.06818586174616162,0.04139268515822507,1.6974037232004877,0.08990511143939793,0.0,0.0,0.0,0.17609125905568124,0.31806333496276157,0.10720996964786837,0.0,0.0,0.0,0.04921802267018165,0.0,0.08990511143939793,0.0,0.012837224705172217,0.5314789170422551,2.5172882912025094,0.0,0.0,0.0,0.0,0.11058971029924897,0.0,0.12710479836480765,0.0,0.0,0.0,0.6560982020128319,0.021189299069938092,0.07188200730612536,0.0,0.0,0.03742649794062367,0.0,0.7678976160180907,0.0,0.15228834438305647,0.9420080530223133,0.0,0.0,0.0,0.0,0.0,0.07554696139253074,0.14921911265537988,0.03342375548694973,0.35410843914740087,0.012837224705172217,0.0,0.0,0.0,0.056904851336472634,0.6454222693490919,0.0,0.0,0.44404479591807633,0.0,0.0,0.0,0.0,0.2304489213782739,0.0,0.004321373782642578,0.0,1.2407987711173312,0.0,0.09342168516223506,0.6031443726201823,0.004321373782642578,0.19865708695442263,0.0,0.0,0.0,0.0,0.004321373782642578,0.20682587603184968,0.0,0.0,0.0,0.3820170425748684,0.0,1.0386201619497029,0.0,0.3424226808222063,0.0,0.004321373782642578,0.008600171761917567,0.36172783601759284,0.0,0.0,0.0,0.0,0.0,0.5563025007672873,0.0,0.021189299069938092,1.5219222448835004,1.162564406523019,0.021189299069938092,0.008600171761917567,0.0,0.0,0.0,0.6693168805661122,0.0,0.0,0.17318626841227402,0.0,0.0,0.9169800473203822,0.0,0.800717078282385,1.302979936748249,0.056904851336472634,0.0,0.8954225460394079,0.0,0.0,0.0,0.0,0.029383777685209667,0.021189299069938092,0.0,0.0,0.0,0.0,0.0,0.7788744720027395,1.221153321954705,0.0,0.0,0.0,0.0,0.0,0.0,1.6530194510996132
02H003,0.0,3.5625057950223167,0.5658478186735176,0.0,0.13353890837021748,1.6938148538894167,0.26245108973042947,0.8247764624755457,0.0,0.0,1.1670217957902564,0.0,0.0,0.0,1.1386184338994925,0.0,0.029383777685209667,0.0,0.0,0.0,0.0,0.06069784035361165,0.5092025223311029,0.0,0.0,0.03742649794062367,0.0,0.0,0.11727129565576427,0.0,0.0,0.0,0.25527250510330607,0.0,0.0,0.0,0.0,0.24797326636180664,0.0,0.4014005407815441,0.0,0.20951501454263097,0.0,0.3424226808222063,0.0,1.2237554536572413,0.0,0.0,0.07918124604762482,0.0,0.0,0.0,1.1427022457376157,0.7881683711411677,0.0,0.0,0.0,0.8579352647194289,0.021189299069938092,1.4891143693789193,0.6608654780038692,0.36172783601759284,0.0,1.8025000677643934,0.09342168516223506,0.0,0.0,0.0,0.03342375548694973,0.48572142648158,0.02530586526477026,0.0,0.0,0.0,0.4913616938342727,0.0,0.25527250510330607,0.0,0.08278537031645007,0.8129133566428556,2.703867188908535,0.0,0.0,0.0,0.0,0.21748394421390624,0.0,0.008600171761917567,0.008600171761917567,0.0,0.0,0.8350561017201162,0.2304489213782739,0.12385164096708583,0.0,0.0,0.10380372095595687,0.0,0.4265112613645752,0.0,0.029383777685209667,1.0060379549973173,0.0,0.0,0.0,0.0,0.008600171761917567,0.30319605742048883,0.9294189257142927,0.08990511143939793,0.7058637122839193,0.004321373782642578,0.0,0.0,0.0,0.056904851336472634,0.964259630196849,0.0,0.0,0.3729120029701066,0.0,0.029383777685209667,0.0,0.0,0.0,0.0,0.0,0.0,1.5058280338548362,0.0,0.10720996964786837,0.9703468762300933,0.008600171761917567,0.39619934709573634,0.012837224705172217,0.0,0.1931245983544616,0.0,0.029383777685209667,0.8796692056320535,0.0,0.0,0.0,0.3096301674258988,0.0,1.100370545117563,0.0,0.7403626894942439,0.07918124604762482,0.0,0.0,0.4913616938342727,0.0,0.0,0.0,0.0,0.0,0.9434945159061027,0.0,0.0,1.5242662687669788,1.3854275148051305,0.0,0.0,0.0,0.03742649794062367,0.01703333929878037,0.6444385894678386,0.0,0.0,0.9916690073799486,0.0,0.0,0.5171958979499743,0.056904851336472634,1.1917303933628562,1.2494429614425822,0.35024801833416286,0.0,0.9370161074648142,0.0,0.0,0.0,0.0,0.056904851336472634,0.15836249209524964,0.367355921026019,0.0,0.0,0.0,0.0,1.1344958558346736,0.9444826721501687,0.0,0.0,0.0,0.0,0.0,0.0,1.651859269246949
02H009,0.0,3.689300865900089,0.1931245983544616,0.0,0.17609125905568124,1.6181527333785195,0.22788670461367355,0.761927838420529,0.0,0.0,1.0622058088197126,0.0,0.0,0.0,1.0923696996291206,0.0,0.0,0.0,0.07554696139253074,0.0,0.0,0.11058971029924897,0.01703333929878037,0.0,0.0,1.4300750555519393,0.0,0.01703333929878037,0.2695129442179163,0.0,0.0,0.0,0.07188200730612536,0.004321373782642578,0.008600171761917567,0.0,0.0,0.07554696139253074,0.0,0.5211380837040362,0.008600171761917567,0.22530928172586287,0.0,0.5658478186735176,0.05307844348341968,0.9339931638312423,0.004321373782642578,0.0,0.0,0.0,0.0,0.0,0.8208579894396999,0.004321373782642578,0.004321373782642578,0.0,0.0,0.5658478186735176,0.02530586526477026,1.6370892735303304,1.0603200286882852,0.012837224705172217,0.0,2.019116290447073,0.07188200730612536,0.0,0.0,0.0,0.4742162640762552,0.5145477526602861,0.30749603791321295,0.0,1.0557604646877348,0.0,0.056904851336472634,0.012837224705172217,0.23804610312879543,0.0,0.008600171761917567,0.6053050461411094,2.8153319770241403,0.04532297878665747,0.0,0.0,0.0,0.02530586526477026,0.0,0.23299611039215382,0.0,1.3859635706006974,0.008600171761917567,0.724275869600789,0.02530586526477026,0.0,0.0,0.0,0.20139712432045143,0.0,0.5717088318086876,0.0,0.21748394421390624,1.1983821300082942,0.0,0.0,0.0,0.0,0.0,0.22530928172586287,0.4927603890268375,0.06445798922691845,0.3996737214810381,0.004321373782642578,0.004321373782642578,0.0,0.0,0.0,0.9845273133437926,0.0,0.0,0.3820170425748684,0.0,0.16731733474817606,0.021189299069938092,0.0,0.0,0.0,0.0,0.0,1.7158362751649938,0.0,0.16731733474817606,0.6757783416740851,0.008600171761917567,0.7824726241662862,0.22010808804005513,0.0,0.951823035315912,0.0,0.0,0.8088858673598122,0.0,0.012837224705172217,0.004321373782642578,0.14921911265537988,0.0,1.3259259557714662,0.0,0.9003671286564703,0.012837224705172217,0.004321373782642578,0.004321373782642578,0.46686762035410945,0.0,0.0,0.0,0.0,0.0,0.8068580295188175,0.008600171761917567,0.2944662261615929,1.7674527180977733,1.0170333392987803,0.17609125905568124,0.0,0.0,0.05307844348341968,0.0,0.8027737252919757,0.0,0.0,0.24054924828259971,0.008600171761917567,0.04139268515822507,1.1338581252033346,0.004321373782642578,0.8068580295188175,1.421768401206924,0.28103336724772754,0.0,0.515873843711679,0.0,0.004321373782642578,0.25527250510330607,0.004321373782642578,0.03742649794062367,0.04921802267018165,0.0,0.0,0.0,0.0,0.0,1.0930713063760635,1.4632956099620027,0.0,0.004321373782642578,0.0,0.0,0.0,0.021189299069938092,1.8455940931600243
02H017,0.0,3.538129913495111,0.1931245983544616,0.0,0.012837224705172217,1.4827307000799428,0.1931245983544616,1.0220157398177203,0.0,0.0,1.0629578340845103,0.0,0.02530586526477026,0.0,0.9637878273455552,0.012837224705172217,0.0,0.029383777685209667,0.01703333929878037,0.0,0.0,0.0,0.5211380837040362,0.0,0.0,1.2198463860243607,0.012837224705172217,0.0,0.17026171539495738,0.0,0.0,0.0,0.10380372095595687,0.029383777685209667,0.0,0.0,0.0,0.13033376849500614,0.0,0.20139712432045143,0.0,0.1553360374650618,0.0,0.29885307640970665,0.0,1.1580607939366052,0.0,0.0,0.06818586174616162,0.0,0.0,0.0,0.7307822756663892,0.012837224705172217,0.0,0.0,0.0,0.7788744720027395,0.01703333929878037,1.7683420586445333,1.132899769944483,0.01703333929878037,0.0,1.9472866446777983,0.19589965240923368,0.0,0.0,0.0,0.359835482339888,0.6599162000698503,0.1430148002540951,0.0,0.0,0.0,0.8034571156484139,0.0,0.25527250510330607,0.0,0.008600171761917567,0.5954962218255742,2.5819724016626795,0.0,0.0,0.021189299069938092,0.0,0.0,0.0,0.11058971029924897,0.0,0.0,0.0,0.9951962915971794,0.07554696139253074,0.008600171761917567,0.0,0.0,0.5352941200427705,0.0,0.403120521175818,0.0,0.04921802267018165,1.2174839442139063,0.0,0.0,0.0,0.0,0.004321373782642578,0.09691001300805642,1.0722498976135149,0.09691001300805642,0.7839035792727349,0.0,0.0,0.0,0.0,0.056904851336472634,0.8082109729242221,0.0,0.0,0.2787536009528289,0.0,0.012837224705172217,0.0,0.0,0.07918124604762482,0.0,0.008600171761917567,0.0,1.366982975977851,0.0,0.08635983067474821,0.8976270912904414,0.004321373782642578,0.5646660642520893,0.004321373782642578,0.0,0.4927603890268375,0.0,0.0,0.05307844348341968,0.12385164096708583,0.029383777685209667,0.0,0.25527250510330607,0.0,1.2024883170600935,0.0,0.15228834438305647,0.01703333929878037,0.012837224705172217,0.004321373782642578,0.28103336724772754,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,0.08635983067474821,0.029383777685209667,1.6549462265843442,0.9405164849325671,0.08278537031645007,0.01703333929878037,0.0,0.06069784035361165,0.0,0.5877109650189114,0.0,0.0,0.18184358794477254,0.01703333929878037,0.0,1.1122697684172707,0.12385164096708583,0.5132176000679389,1.3180633349627615,0.546542663478131,0.0,1.0334237554869496,0.004321373782642578,0.0,0.0,0.004321373782642578,0.0,0.11058971029924897,0.0,0.0,0.0,0.0,0.0,1.0047511555910011,1.9604232070778296,0.0,0.0,0.0,0.02530586526477026,0.0,0.0,1.7409939315848861
02H025,0.0,3.4464424072250153,0.25527250510330607,0.0,0.11394335230683678,1.5834255004065068,0.28555730900777376,0.7860412102425542,0.0,0.0,0.9138138523837167,0.0,0.0,0.012837224705172217,0.9956351945975499,0.0,0.0,0.0,0.012837224705172217,0.0,0.0,0.0,0.012837224705172217,0.0,0.0,1.236789099409293,0.0,0.0,0.07918124604762482,0.0,0.0,0.0,0.012837224705172217,0.0,0.01703333929878037,0.0,0.0,0.04139268515822507,0.0,0.5820633629117087,0.0,0.17026171539495738,0.0,0.41830129131974547,0.0,1.36679638328673,0.0,0.0,0.0,0.0,0.0,0.0,0.7041505168397991,0.008600171761917567,0.0,0.0,0.0,0.7143297597452329,0.004321373782642578,1.436162647040756,0.6866362692622934,0.012837224705172217,0.0,1.934548947666147,0.31175386105575426,0.0,0.0,0.0,0.14921911265537988,0.3856062735983121,0.07554696139253074,0.0,0.0,0.0,0.07918124604762482,0.0,0.32428245529769273,0.0,0.029383777685209667,0.6857417386022636,2.713624926782461,0.01703333929878037,0.0,0.0,0.0,0.04921802267018165,0.0,0.43933269383026263,0.004321373782642578,0.0,0.0,0.7512791039833423,0.0,0.08635983067474821,0.0,0.0,0.06069784035361165,0.0,0.5250448070368452,0.0,0.146128035678238,0.9319661147281727,0.0,0.0,0.0,0.0,0.0,0.20411998265592482,0.38381536598043126,0.06069784035361165,0.2741578492636798,0.004321373782642578,0.0,0.0,0.0,0.11394335230683678,0.8375884382355113,0.0,0.0,0.48000694295715063,0.0,0.12710479836480765,0.0,0.0,0.0,0.0,0.004321373782642578,0.0,1.5482665451707454,0.0,0.22271647114758328,0.8444771757456815,0.004321373782642578,0.7788744720027395,0.12385164096708583,0.0,0.41830129131974547,0.0,0.0,1.4987239707479048,0.0,0.0,0.0,0.24797326636180664,0.0,1.1815577738627863,0.0,1.04883008652835,0.01703333929878037,0.01703333929878037,0.0,0.5658478186735176,0.0,0.0,0.0,0.0,0.0,0.9169800473203822,0.0,0.0,1.6273658565927327,1.0425755124401905,0.02530586526477026,0.0,0.0,0.0,0.0,0.8234742291703011,0.0,0.0,0.2787536009528289,0.0,0.0,1.2755416884013095,0.008600171761917567,1.1332194567324942,1.2988530764097066,0.2528530309798932,0.004321373782642578,0.5440680443502757,0.0,0.04139268515822507,0.0,0.0,0.0,0.11727129565576427,0.0,0.004321373782642578,0.0,0.0,0.0,1.0599418880619547,0.9722028383790645,0.0,0.0,0.0,0.0,0.0,0.04139268515822507,1.7954628943903799
02H026,0.0,3.596163684431329,0.07918124604762482,0.03742649794062367,0.09342168516223506,1.3412366232386923,0.0,0.5717088318086876,0.0,0.0,0.6618126855372612,0.0,0.0,0.02530586526477026,1.0891983668051488,0.0,0.0,0.0,0.03742649794062367,0.0,0.0,0.0,0.20682587603184968,0.0,0.0,0.7708520116421442,0.004321373782642578,0.0,0.03742649794062367,0.0,0.0,0.0,0.08278537031645007,0.0,0.37839790094813763,0.0,0.0,0.292256071356476,0.0,0.2304489213782739,0.0,0.146128035678238,0.0,0.4487063199050799,0.0,1.1571544399062814,0.0,0.0,0.0,0.0,0.0,0.0,1.3259259557714662,0.021189299069938092,0.0,0.0,0.0,0.31175386105575426,0.004321373782642578,1.481442628502305,0.0,0.012837224705172217,0.0,1.9654368997762601,0.1643528557844371,0.004321373782642578,0.0,0.0,0.8305886686851442,0.26245108973042947,0.2764618041732442,0.0,0.0,0.0,0.4345689040341987,0.0,0.08990511143939793,0.0,0.029383777685209667,0.437750562820388,2.699247863898858,0.03342375548694973,0.0,0.0,0.0,0.0,0.0,0.04139268515822507,0.004321373782642578,0.0,0.0,0.33041377334919075,0.0,0.01703333929878037,0.0,0.0,0.08635983067474821,0.0,0.557507201905658,0.0,0.04532297878665747,1.0813473078041325,0.0,0.0,0.0,0.0,0.004321373782642578,0.07918124604762482,0.20682587603184968,0.03742649794062367,0.39093510710337914,0.0,0.0,0.0,0.0,0.24054924828259971,0.7788744720027395,0.0,0.0,0.22788670461367355,0.0,0.02530586526477026,0.0,0.0,0.0,0.0,0.008600171761917567,0.0,0.8887409606828927,0.0,0.04139268515822507,0.3159703454569178,0.09691001300805642,0.24303804868629442,0.0,0.0,0.0,0.0,0.004321373782642578,0.16136800223497488,0.0,0.012837224705172217,0.0,0.11727129565576427,0.0,1.1863912156954932,0.004321373782642578,0.9041743682841635,0.029383777685209667,0.0,0.0,0.07554696139253074,0.0,0.0,0.0,0.0,0.0,0.541579243946581,0.029383777685209667,0.13033376849500614,1.7230449916434452,0.8876173003357362,0.0,0.0,0.0,0.04921802267018165,0.0,0.39093510710337914,0.0,0.0,0.01703333929878037,0.17026171539495738,0.0,1.0976043288744108,0.008600171761917567,0.11727129565576427,1.3370597263205246,0.02530586526477026,0.0,0.6444385894678386,0.0,0.008600171761917567,0.0,0.004321373782642578,0.0,0.17897694729316943,0.0,0.0,0.0,0.0,0.0,0.8115750058705934,1.5667909123815917,0.0,0.0,0.0,0.0,0.0,0.0,1.7398886550845432
02H033,0.0,3.5247439377094625,0.09342168516223506,0.08278537031645007,0.10380372095595687,1.5299434016586693,0.5622928644564746,0.890979596989689,0.0,0.0,0.8959747323590646,0.0,0.0,0.0,1.3394514413064407,0.0,0.004321373782642578,0.0,0.01703333929878037,0.0,0.0,0.0,0.36548798489089973,0.0,0.0,0.9498777040368748,0.008600171761917567,0.0,0.23804610312879543,0.012837224705172217,0.0,0.0,0.08278537031645007,0.008600171761917567,0.7355988996981799,0.0,0.0,0.3891660843645325,0.0,0.35024801833416286,0.0,0.3010299956639812,0.0,0.4065401804339551,0.22271647114758328,1.4061994236633129,0.0,0.0,0.0,0.0,0.0,0.0,1.1784013415337553,0.02530586526477026,0.0,0.0,0.0,0.34044411484011833,0.004321373782642578,1.6112983622964288,0.004321373782642578,0.1205739312058499,0.0,1.9191304138606144,0.5954962218255742,0.004321373782642578,0.0,0.0,1.2771506139637967,0.3053513694466238,0.3344537511509309,0.0,0.7788744720027395,0.0,1.0068937079479006,0.0,0.07918124604762482,0.0,0.021189299069938092,0.7176705030022621,2.6433835786856865,0.03342375548694973,0.0,0.012837224705172217,0.0,0.09342168516223506,0.0,0.04532297878665747,0.05307844348341968,0.0,0.0,0.4623979978989561,0.008600171761917567,0.17026171539495738,0.0,0.0,0.11394335230683678,0.0,0.9206450014067876,0.0,0.056904851336472634,1.162862993321926,0.0,0.0,0.0,0.0,0.004321373782642578,0.10037054511756291,0.5185139398778874,0.01703333929878037,0.24303804868629442,0.004321373782642578,0.004321373782642578,0.0,0.0,0.08635983067474821,0.9122220565324155,0.0,0.0,0.25527250510330607,0.0,0.021189299069938092,0.0,0.0,0.029383777685209667,0.0,0.05307844348341968,0.0,1.2119210843085093,0.0,0.2148438480476979,0.6253124509616739,0.04921802267018165,0.414973347970818,0.0,0.0,0.0,0.0,0.0,0.5797835966168101,0.0,0.0,0.008600171761917567,0.28555730900777376,0.0,1.1000257301078626,0.008600171761917567,0.8055008581584001,0.06069784035361165,0.004321373782642578,0.0,0.06445798922691845,0.0,0.0,0.0,0.0,0.0,0.6963563887333322,0.10720996964786837,0.021189299069938092,1.6124659639531422,1.1277525158329733,0.0,0.004321373782642578,0.0,0.0,0.0,0.48287358360875376,0.0,0.0,0.5774917998372253,0.004321373782642578,0.0,1.0751818546186915,0.07188200730612536,0.8779469516291882,1.4144719496293028,0.12710479836480765,0.0,0.7817553746524689,0.008600171761917567,0.02530586526477026,0.0,0.029383777685209667,0.0,0.22788670461367355,0.0,0.0,0.0,0.0,0.0,0.9921114877869497,1.372175286115064,0.0,0.0,0.0,0.012837224705172217,0.0,0.0,1.7057782128285977
02H043,0.0,3.607957655973598,0.1931245983544616,0.0,0.16136800223497488,1.589726256254237,0.5250448070368452,0.6785183790401139,0.0,0.0,1.0569048513364727,0.0,0.0,0.0,1.011570443597278,0.0,0.012837224705172217,0.0,0.09342168516223506,0.0,0.0,0.0,0.021189299069938092,0.0,0.0,1.220631019448092,0.0,0.0,0.1846914308175988,0.0,0.0,0.0,0.008600171761917567,0.0,0.0,0.0,0.008600171761917567,0.004321373782642578,0.0,0.7126497016272113,0.0,0.12710479836480765,0.0,0.48855071650044424,0.0,1.0622058088197126,0.0,0.0,0.0,0.0,0.0,0.0,0.5263392773898441,0.008600171761917567,0.0,0.008600171761917567,0.0,0.7403626894942439,0.0,1.5653755027140737,1.0958664534785427,0.0,0.0,1.9475317456955932,0.14921911265537988,0.0,0.0,0.0,0.22010808804005513,0.6283889300503115,0.09342168516223506,0.0,0.0,0.0,0.13033376849500614,0.0,0.3010299956639812,0.0,0.0,0.546542663478131,2.6482135949042838,0.06818586174616162,0.0,0.0,0.004321373782642578,0.05307844348341968,0.0,0.2148438480476979,0.0,0.0,0.0,0.670245853074124,0.02530586526477026,0.0,0.0,0.0,0.008600171761917567,0.0,0.2695129442179163,0.0,0.13987908640123647,1.095169351431755,0.0,0.0,0.0,0.0,0.0,0.23804610312879543,0.367355921026019,0.08990511143939793,0.3856062735983121,0.021189299069938092,0.0,0.0,0.0,0.15228834438305647,1.0406023401140732,0.0,0.0,0.34830486304816066,0.0,0.08990511143939793,0.0,0.0,0.0,0.0,0.0,0.0,1.587823171318955,0.0,0.4014005407815441,0.6180480967120927,0.004321373782642578,0.8645110810583918,0.26245108973042947,0.0,0.0,0.0,0.0,1.2533380053261065,0.0,0.012837224705172217,0.004321373782642578,0.4941545940184428,0.02530586526477026,1.2227164711475833,0.0,0.9116901587538612,0.01703333929878037,0.03742649794062367,0.0,0.5289167002776547,0.0,0.0,0.0,0.0,0.0,0.7831886910752576,0.0,0.07188200730612536,1.737749073891557,0.69810054562339,0.09691001300805642,0.0,0.0,0.0,0.0,0.6683859166900001,0.0,0.0,0.367355921026019,0.0,0.0,1.2304489213782739,0.004321373782642578,0.8234742291703011,1.2452658394574612,0.36172783601759284,0.0,0.4517864355242902,0.0,0.0,0.0,0.0,0.0,0.06445798922691845,0.0,0.0,0.0,0.0,0.0,1.1760912590556813,1.1553360374650619,0.0,0.0,0.0,0.0,0.004321373782642578,0.04532297878665747,1.8538806501245424
